
TOPIC              PARTITION  CURRENT-OFFSET  LOG-END-OFFSET  LAG             CONSUMER-ID                                                                        HOST                                  CLIENT-ID
LONXT_TENANT       20         10921           10921           0               listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3-ca4053ad-6fb8-407b-8151-16ac69c5d211 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3
LONXT_TENANT       2          400             400             0               listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3-ca4053ad-6fb8-407b-8151-16ac69c5d211 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3
LONXT_TENANT       18         1641            1641            0               listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3-ca4053ad-6fb8-407b-8151-16ac69c5d211 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3
LONXT_TENANT       10         1925            1925            0               listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3-ca4053ad-6fb8-407b-8151-16ac69c5d211 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3
LONXT_TENANT       24         466             466             0               listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3-ca4053ad-6fb8-407b-8151-16ac69c5d211 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3
LONXT_TENANT       6          539             539             0               listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3-ca4053ad-6fb8-407b-8151-16ac69c5d211 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3
LONXT_TENANT       14         400             400             0               listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3-ca4053ad-6fb8-407b-8151-16ac69c5d211 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-99e8a98d-7f4d-4c38-83f1-4d7d115bf4b3
LOC-CONSTITUENT    1          499897555       499897764       209             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LOC-CONSTITUENT    29         488052830       488053064       234             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
LOC-CONSTITUENT    13         495565061       495565251       190             listless-c341dea8-78a3-47af-b041-7f561a19767e-c7fcddec-23a6-4186-aa1c-32f8007b965f ip-10-15-77-4.ec2.internal/10.15.77.4 listless-c341dea8-78a3-47af-b041-7f561a19767e
