
TOPIC             PARTITION  CURRENT-OFFSET  LOG-END-OFFSET  LAG             CONSUMER-ID                                                                       HOST                                    CLIENT-ID
LONXT_TENANT      12         16514           16514           0               webster-b2269d52-5c5d-4df8-921d-2293bda7d795-7963051a-f564-4e63-b217-b319272c2c3c ip-10-15-12-41.ec2.internal/10.15.12.41 webster-b2269d52-5c5d-4df8-921d-2293bda7d795
LONXT_TENANT      26         4342            4342            0               webster-b2269d52-5c5d-4df8-921d-2293bda7d795-7963051a-f564-4e63-b217-b319272c2c3c ip-10-15-12-41.ec2.internal/10.15.12.41 webster-b2269d52-5c5d-4df8-921d-2293bda7d795
LONXT_TENANT      0          464             464             0               webster-b2269d52-5c5d-4df8-921d-2293bda7d795-7963051a-f564-4e63-b217-b319272c2c3c ip-10-15-12-41.ec2.internal/10.15.12.41 webster-b2269d52-5c5d-4df8-921d-2293bda7d795
LONXT_TENANT      16         431             431             0               webster-b2269d52-5c5d-4df8-921d-2293bda7d795-7963051a-f564-4e63-b217-b319272c2c3c ip-10-15-12-41.ec2.internal/10.15.12.41 webster-b2269d52-5c5d-4df8-921d-2293bda7d795
LONXT_TENANT      4          1485            1485            0               webster-b2269d52-5c5d-4df8-921d-2293bda7d795-7963051a-f564-4e63-b217-b319272c2c3c ip-10-15-12-41.ec2.internal/10.15.12.41 webster-b2269d52-5c5d-4df8-921d-2293bda7d795
LONXT_TENANT      22         973             973             0               webster-b2269d52-5c5d-4df8-921d-2293bda7d795-7963051a-f564-4e63-b217-b319272c2c3c ip-10-15-12-41.ec2.internal/10.15.12.41 webster-b2269d52-5c5d-4df8-921d-2293bda7d795
LONXT_TENANT      8          4997            4997            0               webster-b2269d52-5c5d-4df8-921d-2293bda7d795-7963051a-f564-4e63-b217-b319272c2c3c ip-10-15-12-41.ec2.internal/10.15.12.41 webster-b2269d52-5c5d-4df8-921d-2293bda7d795
LONXT_TENANT      28         50041           50041           0               webster-b2269d52-5c5d-4df8-921d-2293bda7d795-7963051a-f564-4e63-b217-b319272c2c3c ip-10-15-12-41.ec2.internal/10.15.12.41 webster-b2269d52-5c5d-4df8-921d-2293bda7d795
LONXT_TENANT      20         10921           10921           0               webster-b2269d52-5c5d-4df8-921d-2293bda7d795-7963051a-f564-4e63-b217-b319272c2c3c ip-10-15-12-41.ec2.internal/10.15.12.41 webster-b2269d52-5c5d-4df8-921d-2293bda7d795
LONXT_TENANT      2          400             400             0               webster-b2269d52-5c5d-4df8-921d-2293bda7d795-7963051a-f564-4e63-b217-b319272c2c3c ip-10-15-12-41.ec2.internal/10.15.12.41 webster-b2269d52-5c5d-4df8-921d-2293bda7d795
